0.559322033898305	0.22033898305084812
0.9152542372881356	0.6949152542372871
0.8644067796610169	0.22033898305084812
0.9491525423728813	0.18644067796610167
0.3559322033898305	0.27118644067796654
0.5423728813559322	0.44067796610169496
0.22033898305084748	0.661016949152543
0.288135593220339	0.9661016949152536
0.8644067796610169	1.0
0.5423728813559322	0.4576271186440682
0.288135593220339	0.6949152542372871
0.40677966101694923	0.7966101694915263
0.576271186440678	0.6101694915254234
1.0	0.016949152542373214
0.23728813559322032	0.11864406779661005
0.3220338983050847	0.5932203389830503
0.6101694915254238	0.4576271186440682
0.7966101694915254	0.8813559322033899
0.1864406779661017	0.06779661016949164
0.8135593220338985	0.661016949152543
0.20338983050847462	0.03389830508474643
0.44067796610169496	0.06779661016949164
0.4576271186440678	0.8644067796610168
0.5423728813559322	0.7288135593220335
0.2711864406779661	0.3050847457627117
0.1864406779661017	0.8813559322033899
0.711864406779661	0.8135593220338971
0.576271186440678	0.13559322033898327
0.5254237288135594	0.8135593220338971
0.06779661016949153	0.4067796610169498
0.47457627118644063	0.32203389830508494
0.3050847457627119	0.5423728813559318
0.5254237288135594	0.9322033898305071
0.288135593220339	0.27118644067796654
0.9322033898305085	0.9661016949152536
0.8644067796610169	0.2542372881355933
0.559322033898305	0.11864406779661005
0.3559322033898305	0.6271186440677966
0.4915254237288136	0.8644067796610168
0.711864406779661	0.38983050847457656
0.3389830508474576	0.8474576271186435
0.7796610169491526	0.05084745762711965
0.8135593220338985	0.9661016949152536
0.13559322033898305	0.06779661016949164
0.20338983050847462	0.42372881355932174
0.7627118644067796	0.6101694915254234
0.728813559322034	0.661016949152543
0.8983050847457628	0.5932203389830503
0.7966101694915254	0.3559322033898301
0.559322033898305	0.9830508474576268
0.11864406779661016	0.7796610169491531
0.6779661016949153	0.27118644067796654
0.4915254237288136	0.6101694915254234
0.5254237288135594	0.3050847457627117
0.47457627118644063	0.76271186440678
0.9491525423728813	0.33898305084745817
0.11864406779661016	0.5423728813559318
0.11864406779661016	0.7288135593220335
0.8135593220338985	0.38983050847457656
0.050847457627118654	0.0
0.08474576271186439	0.6101694915254234
0.3559322033898305	0.10169491525423806
0.40677966101694923	0.06779661016949164
0.8813559322033899	0.9830508474576268
0.10169491525423731	0.4576271186440682
0.4915254237288136	0.4745762711864402
0.11864406779661016	0.2372881355932201
1.0	0.6271186440677966
0.6101694915254238	0.4745762711864402
0.4915254237288136	0.7288135593220335
0.3898305084745763	0.18644067796610167
0.5932203389830508	0.9491525423728804
0.8135593220338985	0.8813559322033899
0.9830508474576272	0.11864406779661005
0.5932203389830508	0.03389830508474643
0.11864406779661016	0.8135593220338971
0.7966101694915254	0.1694915254237297
0.3728813559322034	0.2881355932203397
0.8135593220338985	0.5423728813559318
0.03389830508474578	0.2542372881355933
0.8983050847457628	0.4067796610169498
0.8135593220338985	0.33898305084745817
0.40677966101694923	0.44067796610169496
0.3050847457627119	0.3559322033898301
0.4576271186440678	0.6271186440677966
0.7966101694915254	0.2372881355932201
0.3728813559322034	0.05084745762711965
0.08474576271186439	0.3050847457627117
0.3898305084745763	0.8813559322033899
0.15254237288135594	0.7288135593220335
0.8644067796610169	0.4915254237288134
0.847457627118644	0.32203389830508494
0.728813559322034	0.10169491525423806
0.15254237288135594	0.22033898305084812
0.3220338983050847	0.9152542372881364
0.6610169491525424	0.9830508474576268
0.9661016949152542	0.10169491525423806
0.47457627118644063	0.576271186440677
0.7627118644067796	0.8644067796610168
0.728813559322034	1.0
0.40677966101694923	0.016949152542373214
0.3559322033898305	0.06779661016949164
0.8813559322033899	0.4576271186440682
0.01694915254237287	0.8135593220338971
0.08474576271186439	0.9322033898305071
0.06779661016949153	0.9491525423728804
0.7457627118644068	0.5593220338983063
0.06779661016949153	0.576271186440677
0.6610169491525424	0.6271186440677966
0.3728813559322034	0.9830508474576268
0.6101694915254238	0.9661016949152536
0.9491525423728813	0.6271186440677966
0.22033898305084748	0.9661016949152536
0.6610169491525424	1.0
0.3050847457627119	0.576271186440677
0.3728813559322034	0.27118644067796654
0.8813559322033899	0.27118644067796654
0.03389830508474578	0.8644067796610168
0.03389830508474578	0.6101694915254234
0.23728813559322032	0.8305084745762703
0.47457627118644063	0.27118644067796654
0.5423728813559322	0.76271186440678
0.47457627118644063	0.7288135593220335
0.7627118644067796	0.1694915254237297
0.44067796610169496	0.2542372881355933
0.5423728813559322	0.2033898305084749
0.01694915254237287	0.4915254237288134
0.40677966101694923	0.33898305084745817
0.6610169491525424	0.10169491525423806
0.3050847457627119	0.7118644067796602
0.3559322033898305	0.8305084745762703
0.01694915254237287	0.2542372881355933
0.8305084745762711	0.4745762711864402
0.5423728813559322	0.2372881355932201
0.9322033898305085	0.7796610169491531
0.9322033898305085	0.13559322033898327
0.8305084745762711	1.0
0.5084745762711864	0.2372881355932201
0.8983050847457628	0.9322033898305071
0.01694915254237287	0.10169491525423806
0.288135593220339	0.4915254237288134
0.7457627118644068	0.5423728813559318
0.2711864406779661	0.03389830508474643
0.9491525423728813	0.9152542372881364
0.9322033898305085	0.9491525423728804
0.9661016949152542	0.0
0.4576271186440678	0.7118644067796602
0.6779661016949153	0.22033898305084812
0.8644067796610169	0.9830508474576268
0.8135593220338985	0.44067796610169496
0.9491525423728813	0.016949152542373214
0.8305084745762711	0.44067796610169496
0.8813559322033899	0.06779661016949164
0.9152542372881356	0.6779661016949163
0.11864406779661016	0.2033898305084749
0.6101694915254238	0.42372881355932174
0.23728813559322032	0.0
0.4576271186440678	0.44067796610169496
0.2711864406779661	0.7288135593220335
0.3728813559322034	0.6440677966101699
0.10169491525423731	0.6949152542372871
0.22033898305084748	0.44067796610169496
0.10169491525423731	0.9661016949152536
0.711864406779661	0.4067796610169498
0.7457627118644068	0.6779661016949163
0.5932203389830508	0.7288135593220335
0.8644067796610169	0.08474576271186485
0.8644067796610169	0.7288135593220335
0.3389830508474576	0.661016949152543
0.4576271186440678	0.5084745762711866
0.40677966101694923	0.4576271186440682
0.6101694915254238	0.44067796610169496
0.0	0.06779661016949164
0.6779661016949153	0.05084745762711965
0.6610169491525424	0.6949152542372871
0.711864406779661	0.10169491525423806
0.8305084745762711	0.08474576271186485
0.7627118644067796	0.10169491525423806
0.5254237288135594	0.7966101694915263
0.5423728813559322	0.33898305084745817
0.3728813559322034	0.44067796610169496
0.8305084745762711	0.18644067796610167
0.4576271186440678	0.3559322033898301
0.711864406779661	0.37288135593220334
0.40677966101694923	0.8474576271186435
0.22033898305084748	0.38983050847457656
0.5254237288135594	0.9491525423728804
0.7627118644067796	0.8474576271186435
0.3898305084745763	0.6440677966101699
0.08474576271186439	0.4067796610169498
0.423728813559322	0.5932203389830503
0.0	0.9322033898305071
0.13559322033898305	0.76271186440678
0.8983050847457628	0.42372881355932174
0.4915254237288136	0.76271186440678
0.3389830508474576	0.1694915254237297
0.11864406779661016	0.2542372881355933
0.06779661016949153	0.44067796610169496
0.576271186440678	0.2033898305084749
0.9661016949152542	0.6101694915254234
0.47457627118644063	1.0
0.6949152542372882	0.8474576271186435
0.423728813559322	0.5423728813559318
0.06779661016949153	0.6440677966101699
0.3898305084745763	0.9322033898305071
0.3559322033898305	0.18644067796610167
0.3050847457627119	0.7457627118644067
0.23728813559322032	0.3559322033898301
0.9491525423728813	0.11864406779661005
0.6610169491525424	0.2881355932203397
0.03389830508474578	0.18644067796610167
0.288135593220339	0.6779661016949163
0.2542372881355932	0.4067796610169498
0.8983050847457628	0.2542372881355933
1.0	0.5084745762711866
0.9830508474576272	0.7288135593220335
0.9152542372881356	0.42372881355932174
0.3898305084745763	0.2033898305084749
0.423728813559322	0.9830508474576268
0.9322033898305085	0.11864406779661005
0.11864406779661016	0.5593220338983063
0.3898305084745763	0.8305084745762703
1.0	0.4576271186440682
0.20338983050847462	0.7457627118644067
0.9830508474576272	0.5084745762711866
0.3728813559322034	0.6271186440677966
0.20338983050847462	0.6440677966101699
0.9152542372881356	0.9491525423728804
0.1864406779661017	0.05084745762711965
0.6610169491525424	0.2372881355932201
0.03389830508474578	0.6949152542372871
0.44067796610169496	1.0
0.44067796610169496	0.38983050847457656
0.576271186440678	0.9491525423728804
0.728813559322034	0.2881355932203397
0.47457627118644063	0.9491525423728804
0.1864406779661017	0.5593220338983063
0.5254237288135594	0.38983050847457656
0.9830508474576272	0.9491525423728804
0.5254237288135594	0.9830508474576268
0.050847457627118654	0.15254237288135647
0.9661016949152542	0.38983050847457656
0.5084745762711864	0.11864406779661005
0.10169491525423731	0.9491525423728804
0.1694915254237288	0.5932203389830503
0.4576271186440678	0.7966101694915263
0.2542372881355932	0.11864406779661005
0.9830508474576272	0.44067796610169496
0.576271186440678	0.38983050847457656
0.06779661016949153	0.06779661016949164
0.8644067796610169	0.1694915254237297
0.6610169491525424	0.8474576271186435
0.11864406779661016	0.7457627118644067
0.7457627118644068	0.661016949152543
0.6610169491525424	0.8813559322033899
0.20338983050847462	0.7796610169491531
0.5254237288135594	0.3559322033898301
0.559322033898305	0.13559322033898327
0.9830508474576272	0.3050847457627117
0.40677966101694923	0.27118644067796654
0.3728813559322034	0.7457627118644067
0.050847457627118654	0.10169491525423806
0.5254237288135594	0.6949152542372871
0.3898305084745763	0.3559322033898301
0.08474576271186439	0.06779661016949164
0.9661016949152542	0.06779661016949164
0.13559322033898305	0.9661016949152536
0.728813559322034	0.7118644067796602
0.1694915254237288	0.33898305084745817
0.5254237288135594	0.9152542372881364
0.050847457627118654	0.7457627118644067
0.5254237288135594	0.0
0.8813559322033899	0.22033898305084812
0.8813559322033899	0.6949152542372871
0.9322033898305085	0.9322033898305071
0.13559322033898305	0.2033898305084749
1.0	0.5593220338983063
0.3220338983050847	0.3559322033898301
0.5423728813559322	0.22033898305084812
0.23728813559322032	0.1694915254237297
0.3050847457627119	0.5254237288135598
0.711864406779661	0.2881355932203397
